Lobby ID,Game ID,Room Name,Map,Region,Members,Time,Leader Name,Leader ID,Has Password
29617192689622847,3048642695,,test_area,Singapore,22,25m,fepmnrulhg61,1655127636,Yes
29617192689867581,3048642695,,test_area,Singapore,22,25m,zzbznoipur71,1655952917,Yes
29617192690109336,3048642695,,test_area,Singapore,22,24m,duraisankar82,1748707576,Yes
29617192690351589,3048642695,,test_area,Singapore,22,24m,iytkezjmzd16,1655431693,Yes
29617192690592512,3048642695,,test_area,Singapore,22,23m,fbddkcpxon56,1657061451,Yes
29617192686492629,3464793431,,dotaland _TEAM,China,21,32m,forcaemulli1988,1702528985,Yes
29617192686810776,3464793431,,dotaland _TEAM,China,21,31m,ligbkmoopzrzlku,1688944811,Yes
29617192683614054,3464793431,,dotaland _TEAM,China,21,37m,ezeepucytuls,1689569183,Yes
29617192689423943,3464793431,,dotaland _TEAM,China,21,26m,patriciaperfect2660,1642997618,Yes
29617192670044659,3464793431,,dotaland _TEAM,China,21,1h0m,fnonzucvmmwgbu,1683845244,Yes
29615644254248813,3464793431,,dotaland _TEAM,China,1,2h38m,avdeev_trofim,1683234324,Yes
29617192665001646,3464793431,,dotaland _TEAM,China,21,1h5m,fp049960,808296060,Yes
29617192665717126,3464793431,,dotaland _TEAM,China,21,1h4m,sh350541,808550974,Yes
29617192669234193,3464793431,,dotaland _TEAM,China,21,1h0m,oiyjinf,1751744353,Yes
29617192666332154,3464793431,,dotaland _TEAM,China,21,1h3m,la511912,808264577,Yes
29617192674317753,3464793431,,dotaland _TEAM,China,20,54m,xh771903,809184154,Yes
29617192666551141,3464793431,,dotaland _TEAM,China,20,1h3m,bxrhsmqh,1688715736,Yes
29617192698064317,3464793431,,dotaland _TEAM,China,21,7m,hlzmkgwg,1688792743,Yes
29617192694695553,3464793431,,dotaland_TEAM,Dubai,1,15m,chhtpnsspsbuxsv,1615361270,
29617192666698324,3464793431,,dotaland _TEAM,China,20,1h3m,rzpnzrchdcfkisw,1727180030,Yes
29617192699371214,3464793431,,dotaland _TEAM,China,21,5m,roxipdvdyd,1689134128,Yes
29617192666851588,3464793431,,dotaland _TEAM,China,20,1h2m,eltonsunshine5774,1643448642,Yes
29617192677927002,3464793431,,dotaland _TEAM,China,20,48m,xezadft,1772567858,Yes
29617192667018179,3464793431,,dotaland _TEAM,China,19,1h2m,wt433153,806601060,Yes
29617192673275603,3464793431,,dotaland _TEAM,China,21,55m,ufgarzj,1772296004,Yes
29617192667298824,3464793431,,dotaland _TEAM,China,1,1h2m,rwpghql,1650323772,Yes
29617192681134482,3464793431,,dotaland _TEAM,China,21,42m,pbxdpgdwgvbw,1771856691,Yes
29617192667122967,3464793431,,dotaland _TEAM,China,21,1h2m,astrelakulikova,1542094609,Yes
29617192700301724,3464793431,,dotaland _TEAM,China,21,3m,convodetip1980,1701707989,Yes
29617192678533116,3464793431,,dotaland _TEAM,China,21,47m,leliasavintseva,1701497516,Yes
29617192667371287,3464793431,,dotaland _TEAM,China,21,1h2m,laurentavasileva,1702056317,Yes
29617192700492485,3464793431,,dotaland _TEAM,China,21,2m,kolbyaxfnghea,1701932035,Yes
29617192667465086,3464793431,,dotaland _TEAM,China,21,1h2m,romanova.onega,1542700686,Yes
29617192681999293,3464793431,,dotaland _TEAM,China,21,41m,puaupdrvtrsq,1689844045,Yes
29617192667677151,3464793431,,dotaland _TEAM,China,21,1h2m,harrietbelinda11,1648346724,Yes
29617192667573518,3464793431,,dotaland _TEAM,China,21,1h2m,qm575252,806843730,Yes
29617192669698864,3464793431,,dotaland _TEAM,China,21,1h0m,rtbxewvn,1772832671,Yes
29617192670567054,3464793431,,dotaland _TEAM,China,21,59m,silinakapustina1984,1682869896,Yes
29617192679448249,3464793431,,dotaland _TEAM,China,21,45m,gz096441,806874688,Yes
29617192667626587,3464793431,,dotaland _TEAM,China,21,1h2m,avreliyalobanova,1542975398,Yes
29617192667626546,3464793431,,dotaland _TEAM,China,21,1h2m,ulrqggfeqws,1725310824,Yes
29617192681392194,3464793431,,dotaland _TEAM,China,21,42m,kennethsearcher1461,1643237451,Yes
29617192667653179,3464793431,,dotaland _TEAM,China,21,1h2m,edgorletenkov,1701743263,Yes
29617192667775258,3464793431,,dow_born,China,21,1h2m,lavrentii652romanov1984,1564456834,Yes
29617192667819725,3464793431,,dotaland _TEAM,China,21,1h2m,maggiedoris39991,1646893450,Yes
29617192697014660,3464793431,,dotaland_TEAM,Australia,1,10m,yxylsmgojdxor,1614384531,
29617192674353846,3464793431,,dotaland _TEAM,China,21,54m,sylkqiki157,1726358212,Yes
29617192667985027,3464793431,,dotaland _TEAM,China,21,1h1m,pukytidbmcyb,1771387793,Yes
29617192668705795,3464793431,,dotaland _TEAM,China,21,1h1m,silina.vitalina,1542721900,Yes
29617192668179866,3464793431,,dotaland _TEAM,China,21,1h1m,madlenadyachkova1993,1542711825,Yes
29617192668235652,3464793431,,dotaland _TEAM,China,19,1h1m,xl714453,806426504,Yes
29617192668738254,3464793431,,dotaland _TEAM,China,21,1h1m,gbdlokmupial,1771207012,Yes
29617192669230519,3464793431,,dotaland _TEAM,China,20,1h0m,iy886982,806488345,Yes
29617192669491652,3464793431,,dotaland _TEAM,China,20,1h0m,aibjbtzzpsyoe,1642363067,Yes
29617192671103065,3464793431,,dotaland _TEAM,China,21,58m,uhighsodondu,1772095485,Yes
29617192669859417,3464793431,,dotaland _TEAM,China,21,1h0m,valyok-vlasov-1972,1555231840,Yes
29617192669898233,3464793431,,dotaland _TEAM,China,21,1h0m,vbozfua,1750954749,Yes
29617192687523872,3464793431,,dow_born,China,21,30m,nimfodorapliasovskaia,1580544154,Yes
29617192669941453,3464793431,,dotaland _TEAM,China,21,1h0m,olgadrcxii,1687914998,Yes
29617192671351399,3464793431,,dotaland _TEAM,China,20,58m,th886017,806408954,Yes
29617192673356450,3464793431,,dotaland _TEAM,China,21,55m,fhsaneziqxcs,1771693300,Yes
29617192669988547,3464793431,,dotaland _TEAM,China,21,1h0m,vhdlrdbtmhrd,1727082656,Yes
29617192669991848,3464793431,,dotaland _TEAM,China,20,1h0m,lf998334,808683598,Yes
29617192672923735,3464793431,,dotaland _TEAM,China,21,56m,silverywarlike205,1642386045,Yes
29617192699669711,3464793431,,dow_born,China,21,4m,zoetitus59434,1687078597,Yes
29617192672954932,3464793431,,dotaland _TEAM,China,21,56m,jx414402,808559066,Yes
29617192670321983,3464793431,,dotaland _TEAM,China,21,59m,fratimidop1983,1580461055,Yes
29617192673838779,3464793431,,dotaland _TEAM,China,21,55m,wnqcpeorua,1773045027,Yes
29617192670480062,3464793431,,dotaland _TEAM,China,20,59m,ht617597,806563861,Yes
29617192670658825,3464793431,,dotaland _TEAM,China,21,59m,slavina.mamontova,1542891022,Yes
29617192696512439,3464793431,,dotaland _TEAM,China,21,11m,eumbagcjxru,1726374705,Yes
29617192670738249,3464793431,,dotaland _TEAM,China,21,59m,kswpjav,1650837351,Yes
29617192670738476,3464793431,,dotaland _TEAM,China,21,59m,kararhea91,1648336256,Yes
29617192670740225,3464793431,,dotaland _TEAM,China,21,59m,iehwaunyuzcd,1726960107,Yes
29617192670830722,3464793431,,dotaland _TEAM,China,21,59m,quaeterdupie1982,1702203295,Yes
29617192670856287,3464793431,,dotaland _TEAM,China,21,59m,davidawolf79,1647403654,Yes
29617192670895051,3464793431,,dotaland _TEAM,China,21,59m,lilyanazinoveva91,1684065369,Yes
29617192670896648,3464793431,,dow_born,China,21,59m,zinochka-kalashnikova,1565266527,Yes
29617192670934841,3464793431,,dotaland _TEAM,China,20,59m,jy757574,807733475,Yes
29617192670949201,3464793431,,dotaland _TEAM,China,21,59m,scijikpet67,1772581565,Yes
29617192686280081,3516074756,,test_area,China,22,32m,ltdcybq,1765959846,Yes
29617192669476072,3516074756,,test_area,China,21,1h0m,xtdndkuxddp,1766229496,Yes
29617192686935366,3516074756,,test_area,Singapore,22,31m,laurenceflora56,1766532733,Yes
29617192669402611,3516074756,,test_area,Japan,20,1h0m,ll7gvlcy6b,1922961277,Yes
29617192668100664,3516074756,,test_area,China,17,1h1m,yzdptp291,1767403069,Yes
29617192667666417,3516074756,,test_area,China,17,1h2m,l7m8lgdcc8,1919858858,Yes
29617192668613745,3516074756,,test_area,China,20,1h1m,gjckbslordgi,1765705120,Yes
29617192700273336,3516074756,,test_area,China,22,3m,sherarddonna80,1765227792,Yes
29617192667494988,3516074756,,test_area,Singapore,20,1h2m,jgeigbk16,1766021518,Yes
29615644060678685,3516074756,,athena_team,China,2,6h41m,balabala...,149814457,
29615644255820818,3516074756,,test_area,Australia,9,2h35m,71sz8brix8,1924329841,Yes
29617192669399274,3516074756,,test_area,China,19,1h0m,tfpshqsw,1766769147,Yes
29617192667968657,3516074756,,test_area,Singapore,19,1h1m,amandabeach4490,1765723739,Yes
29617192686688357,3516074756,,test_area,Singapore,22,31m,d26s63d792,1923067482,Yes
29617192668123701,3516074756,,test_area,China,18,1h1m,a8185xg1d2,1921593558,Yes
29617192668331635,3516074756,,test_area,Singapore,16,1h1m,dqreiosencwk,1766070023,Yes
29617192669859098,3516074756,,test_area,Singapore,22,1h0m,xpecdat,1765268331,Yes
29617192668540482,3516074756,,test_area,China,20,1h1m,zb5ellxvo6,1922413613,Yes
29617192687030535,3516074756,,test_area,China,22,31m,0z1xil8cgi,1920188389,Yes
29617192701104348,3516074756,,test_area,Singapore,22,1m,atsnyhcncuvdf,1764736907,Yes
29617192701186240,3516074756,,athena_team,Stockholm,1,1m,Vechereet,318359519,
29617192669152953,3516074756,,test_area,Singapore,19,1h0m,ulspuesoblg,1765886231,Yes
29617192687449522,3516074756,,test_area,Singapore,22,30m,mjssriphvwet,1752358410,Yes
29617192669984617,3516074756,,test_area,China,22,1h0m,hldeihdfus,1767309487,Yes
29617192669985884,3516074756,,test_area,Japan,22,1h0m,maidentower73,1765394759,Yes
29617192670035016,3516074756,,test_area,China,22,1h0m,lbf9niczym,1921320186,Yes
29615644258255814,3516074756,,test_area,China,1,2h31m,sypuzzxqarqe,1766677421,Yes
29617192670316340,3516074756,,test_area,Singapore,22,59m,b7xu1ct1ao,1924434690,Yes
29617192670312410,3516074756,,test_area,Singapore,22,59m,7xwezsuplf,1924745543,Yes
29617192673303693,3516074756,,test_area,China,22,55m,zzzgunryjy,1766748834,Yes
29617192670433539,3516074756,,test_area,China,22,59m,edwipejgto,1766899510,Yes
29617192670433772,3516074756,,test_area,Japan,22,59m,lvzs3zte7w,1923656105,Yes
29615644255572301,3516074756,,test_area,Japan,1,2h36m,tlwcyjywme,1767912510,Yes
29617192670472447,3516074756,,test_area,China,22,59m,fls7v47f81,1924935501,Yes
29617192687761896,3516074756,,test_area,China,22,29m,kbd6bs6bos,1924505926,Yes
29615644255619627,3516074756,,test_area,China,1,2h36m,m2oi6wei88,1924662969,Yes
29615644260241311,3516074756,,test_area,Japan,1,2h28m,igurhtw37,1767405966,Yes
29617192670736180,3516074756,,test_area,Singapore,22,59m,ewttl7188h,1919634517,Yes
29617192670741486,3516074756,,test_area,Singapore,22,59m,xpivmhekojpb,1766227216,Yes
29617192670851992,3516074756,,test_area,China,22,59m,88o8kwhcb4,1925136645,Yes
29617192670852238,3516074756,,test_area,Japan,22,59m,fqzgofnujvydm,1752246007,Yes
29617192670890535,3516074756,,test_area,China,22,59m,qk1z58eygl,1918911527,Yes
29617192671126398,3516074756,,test_area,Singapore,22,58m,c88hxl8880,1921128306,Yes
29617192671130679,3516074756,,test_area,Singapore,22,58m,lo0gvobhms,1923154874,Yes
29617192671235632,3516074756,,test_area,China,22,58m,jcqhncedztjzm,1765512451,Yes
29617192671235907,3516074756,,test_area,Japan,22,58m,omoio4msjg,1923031385,Yes
29617192671271991,3516074756,,test_area,China,22,58m,zmgsadadk,1751206735,Yes
29617192671496301,3516074756,,test_area,Singapore,22,58m,qf8tll95lb,1922648523,Yes
29617192671500200,3516074756,,test_area,Singapore,22,58m,ualqppecjbz,1766036439,Yes
29617192671605986,3516074756,,test_area,China,22,58m,88aa78bcx4,1922867313,Yes
29617192671606213,3516074756,,test_area,Japan,22,58m,8femgnp4hj,1921384337,Yes
29617192671638405,3516074756,,test_area,China,22,58m,mlmeq1l53l,1923091095,Yes
29617192671862972,3516074756,,test_area,Singapore,22,57m,p25yggeb2x,1922622319,Yes
29617192671867044,3516074756,,test_area,Singapore,22,57m,shqhpaticsrh,1765523313,Yes
29617192671963371,3516074756,,test_area,China,22,57m,clzlujzo,1752224781,Yes
29617192671963713,3516074756,,test_area,Japan,22,57m,dlplupf647,1752162621,Yes
29617192671998140,3516074756,,test_area,China,22,57m,jxxwrmulp8,1924495277,Yes
29617192673334300,3516074756,,test_area,China,22,55m,oop8wxeepl,1923492759,Yes
29617192672214221,3516074756,,test_area,Singapore,22,57m,pl8g8b475a,1924175771,Yes
29617192672218021,3516074756,,test_area,Singapore,22,57m,nzzzemxclv,1923984175,Yes
29617192672317516,3516074756,,test_area,Japan,22,57m,8w4mewl4f2,1921158818,Yes
29617192672317752,3516074756,,test_area,China,22,57m,vgd8moeyql,1922948475,Yes
29617192672350087,3516074756,,test_area,China,22,57m,ioe67p823x,1919567523,Yes
29617192672560157,3516074756,,test_area,Singapore,22,56m,qtymhgwba,1751937136,Yes
29617192672563467,3516074756,,test_area,Singapore,20,56m,a50p4ngtot,1922493558,Yes
29617192672653205,3516074756,,test_area,China,22,56m,61mbxl8q36,1921504751,Yes
29617192672653424,3516074756,,test_area,Japan,22,56m,sa2v818340,1919757494,Yes
29617192672687246,3516074756,,test_area,China,21,56m,pggcixv842,1918802981,Yes
29617192672890051,3516074756,,test_area,Singapore,22,56m,dbnsygsk,1765067454,Yes
29617192672893489,3516074756,,test_area,Singapore,22,56m,akxyfwjamjz,1766210101,Yes
29617192672984135,3516074756,,test_area,China,21,56m,popw4fshdb,1919926616,Yes
29617192672984912,3516074756,,test_area,Japan,22,56m,kt8sexcmlx,1920956576,Yes
29617192673014363,3516074756,,test_area,China,22,56m,8px4mjx16p,1921021016,Yes
29617192673213809,3516074756,,test_area,Singapore,22,55m,t2xcbal3pf,1919216493,Yes
29617192673217197,3516074756,,test_area,Singapore,22,55m,iqlei88689,1922750412,Yes
29617192668154009,3591915450,,test_area,Singapore,7,1h1m,nxggaqa,1756198483,Yes
29617192668606937,3591915450,,test_area,Singapore,14,1h1m,mmxlacvqjdni,1753610289,Yes
29615644269854773,3591915450,,test_area,Europe,2,2h11m,nmojvfzzol,1756084662,Yes
29617192685778703,3591915450,,test_area,Europe,22,33m,kathyrenfred6521,1753136724,Yes
29617192669470996,3591915450,,test_area,Singapore,17,1h0m,ywbpxyl11,1753334052,Yes
29617192669526216,3591915450,,test_area,Europe,19,1h0m,yzlwyrf,1755109152,Yes
29617192670028542,3591915450,,test_area,Singapore,22,1h0m,yczwpohynlun,1754849115,Yes
29617192670060628,3591915450,,test_area,Europe,22,1h0m,pedrowilliams6216,1754947250,Yes
29615644270425029,3591915450,,test_area,Europe,1,2h10m,ahmlyes,1755942607,Yes
29617192670468928,3591915450,,test_area,Singapore,22,59m,rjcbhatmvyho,1754953951,Yes
29617192670494792,3591915450,,test_area,Europe,22,59m,qvdvpkurrzpg,1755732691,Yes
29617192670886856,3591915450,,test_area,Singapore,22,59m,tjpobolfh9,1754107097,Yes
29617192670910248,3591915450,,test_area,Europe,22,59m,azohkqgvwoi,1755488594,Yes
29617192671269219,3591915450,,test_area,Singapore,22,58m,friedamiller3914,1752723188,Yes
29617192671292430,3591915450,,test_area,Europe,22,58m,pqdcouzrjc,1755756390,Yes
29617192671636338,3591915450,,test_area,Singapore,22,58m,belovedselena4332,1753837485,Yes
29617192671659443,3591915450,,test_area,Europe,22,58m,vpctuzneecgbj,1754318784,Yes
29617192671996747,3591915450,,test_area,Singapore,22,57m,pxgitwgmjpmr,1755497748,Yes
29617192672018333,3591915450,,test_area,Europe,22,57m,byeomryultrina,1755297397,Yes
29617192672346829,3591915450,,test_area,Singapore,22,57m,lbtnzyg,1754032505,Yes
29617192672370146,3591915450,,test_area,Europe,22,57m,rzsstqs,1754602322,Yes
29617192672684348,3591915450,,test_area,Singapore,22,56m,ysgjmnvedhx,1755175273,Yes
29617192672707197,3591915450,,test_area,Europe,22,56m,dvebteher7,1756105412,Yes
29617192673011866,3591915450,,test_area,Singapore,22,56m,travisvincent99332,1753424021,Yes
29617192673033849,3591915450,,test_area,Europe,22,56m,bjsjcxl,1753227127,Yes
29617192673331480,3591915450,,test_area,Singapore,22,55m,yntegkbg900,1754538287,Yes
29617192673352924,3591915450,,test_area,Europe,22,55m,hjnmcppkczck,1754122157,Yes
29617192673695749,3591915450,,test_area,Singapore,22,55m,iygaiqaf15,1755119235,Yes
29617192673724352,3591915450,,test_area,Europe,22,55m,mgbuvklg76,1755257020,Yes
29617192674136352,3591915450,,test_area,Singapore,22,54m,bwjpepa,1755236743,Yes
29617192674165474,3591915450,,test_area,Europe,22,54m,exfeqiz,1752741624,Yes
29617192674519870,3591915450,,test_area,Singapore,22,54m,rnauzgryjibq,1755821668,Yes
29617192674543858,3591915450,,test_area,Europe,21,54m,zcjbrkkh67,1755475562,Yes
29617192674861838,3591915450,,test_area,Singapore,22,53m,tpgomqwjnby,1755171616,Yes
29617192674884598,3591915450,,test_area,Europe,22,53m,crrqihfvbgew,1755664152,Yes
29617192675197660,3591915450,,test_area,Singapore,22,53m,yquriqsncqw,1755416463,Yes
29617192675219247,3591915450,,test_area,Europe,22,53m,mivbkmd,1755336196,Yes
29617192675514945,3591915450,,test_area,Singapore,22,52m,husqawbsvlbnjff,1753577108,Yes
29617192675537025,3591915450,,test_area,Europe,21,52m,jkljengpc,1753816536,Yes
29617192675829303,3591915450,,test_area,Singapore,22,52m,exbeaweio,1755757255,Yes
29617192675850041,3591915450,,test_area,Europe,22,52m,fgheomruap,1754715231,Yes
29617192676132268,3591915450,,test_area,Singapore,22,51m,jffwfvxg,1753948842,Yes
29617192676153078,3591915450,,test_area,Europe,22,51m,bhrlbcyqpkwx,1753112789,Yes
29617192676429746,3591915450,,test_area,Singapore,22,51m,fredericafedora35694,1754506125,Yes
29617192676450618,3591915450,,test_area,Europe,22,51m,prosperousmarvin092,1754269805,Yes
29617192676724207,3591915450,,test_area,Singapore,22,50m,pzyuzum,1755447223,Yes
29617192676744450,3591915450,,test_area,Europe,22,50m,tvwacnpzgwrd,1755860859,Yes
29617192677626110,3591915450,,test_area,Europe,22,49m,pcsbeum,1755909593,Yes
29617192677019219,3591915450,,test_area,Singapore,22,50m,oyjwoejofgl,1753085367,Yes
29617192677039454,3591915450,,test_area,Europe,22,50m,utcuwstja8,1754171268,Yes
29617192677312960,3591915450,,test_area,Singapore,22,49m,edaaelpduskr,1755209565,Yes
29617192677332175,3591915450,,test_area,Europe,22,49m,uztpmys36,1754919021,Yes
29617192677606971,3591915450,,test_area,Singapore,22,49m,hrjfqlvq698,1753621470,Yes
29617192677890608,3591915450,,test_area,Singapore,22,48m,eizuhpq,1753057084,Yes
29617192677909804,3591915450,,test_area,Europe,22,48m,yvtscpvy310,1755565878,Yes
29617192678169061,3591915450,,test_area,Singapore,21,48m,jnqtvqa91,1755500046,Yes
29617192678188195,3591915450,,test_area,Europe,22,48m,sybaeibagd,1753508020,Yes
29617192678443840,3591915450,,test_area,Singapore,22,47m,hanleyphineas824,1755177311,Yes
29617192678462849,3591915450,,test_area,Europe,22,47m,efgobubh12,1754837885,Yes
29617192678714638,3591915450,,test_area,Singapore,22,47m,bhlkmio,1755088880,Yes
29617192678734155,3591915450,,test_area,Europe,22,47m,lfjlbleq47,1755177488,Yes
29617192678981472,3591915450,,test_area,Singapore,22,46m,gljfili,1755650769,Yes
29617192678999693,3591915450,,test_area,Europe,22,46m,nhzlfsjxgj,1754907466,Yes
29617192679256426,3591915450,,test_area,Singapore,22,46m,vismfqx,1752307758,Yes
29617192679274397,3591915450,,test_area,Europe,22,46m,otdlbwm89,1754749802,Yes
29617192679521445,3591915450,,test_area,Singapore,22,45m,ypfmkukmpfz,1755278354,Yes
29617192679541598,3591915450,,test_area,Europe,22,45m,xadkmuhit2,1755302418,Yes
29617192679799821,3591915450,,test_area,Singapore,22,45m,wxkjdkvdkbn,1755664963,Yes
29617192679818262,3591915450,,test_area,Europe,22,45m,firewinston1771,1755453785,Yes
29617192680072098,3591915450,,test_area,Singapore,22,44m,glnpmxaavakx,1753524608,Yes
29617192680092146,3591915450,,test_area,Europe,22,44m,cokyfulf,1755570747,Yes
29617192680342519,3591915450,,test_area,Singapore,22,44m,herbertwilson7086,1753533776,Yes
29617192680361322,3591915450,,test_area,Europe,22,44m,yykhlnprtmiyne,1755378033,Yes
29617192680608924,3591915450,,test_area,Singapore,22,43m,ejzbbabuhsl,1756157296,Yes
29617192680627030,3591915450,,test_area,Europe,22,43m,xetokoynuubko,1755547829,Yes
29615644302925363,3164617180,,test_area,Singapore,3,1h7m,oi,1082557631,Yes
29617192701217489,3164617180,,test_area,Europe,1,1m,2276857690,1925458137,
29615644258513701,3164617180,,test_area,Singapore,3,2h31m,ysoimeaieg,1643698212,Yes
29617192701439259,3164617180,,test_area,China,1,0m,2276857690,1927278647,
29617192701570662,3526267592,,team,Singapore,20,0m,掏骨刀就是狼了？,982559894,Yes
29617192672053670,3526267592,,team,Singapore,22,57m,derekwelch8620,1742495626,Yes
29617192675618748,3526267592,,team,Singapore,22,52m,mcfdxhdy46,1761237817,Yes
29617192699846890,3526267592,,team,Singapore,21,4m,pcistlk,1761308101,Yes
29617192672942016,3526267592,,team,Singapore,22,56m,gxjohbcunfuw,1742294285,Yes
29617192682531367,3526267592,,team,Singapore,22,40m,joykara079,1742321512,Yes
29617192699809852,3526267592,cus game,test,Singapore,1,4m,mihail_sergeev_99,1578744104,
29617192701568760,3526267592,,team,Singapore,15,0m,zzzz,1494833356,Yes
29617192676397410,3526267592,,test2,China,2,51m,ebekahrooks4223,804596983,
29617192677925048,3526267592,,team,Singapore,22,48m,leeinterpreter90218,1747409034,Yes
29617192676619916,3526267592,,team,Singapore,22,50m,pencerooley1266,804872335,Yes
29617192678258197,3526267592,,team,Singapore,22,48m,laireunde1915,805390372,Yes
29617192679032357,3526267592,,team,Singapore,22,46m,mbgktic,1741955138,Yes
29617192693544240,3526267592,cus game,test,China,1,17m,zd989676,1853043614,
29617192698134328,3526267592,,test2,China,2,7m,aberajcik4362,804024338,
29617192698381838,3526267592,,team,Singapore,22,7m,hqzbctumqc,1742056051,Yes
29617192698675102,3526267592,,team,Singapore,22,6m,sbviuyacktir,1743046481,Yes
29617192699569211,3526267592,cus game,test,Singapore,1,4m,volodya.volodya.sokolov.1982.so,1578905283,
29617192680437193,3526267592,,team,Singapore,22,43m,keatonbianca77983,1761388778,Yes
29617192700111497,3526267592,,test2,China,2,3m,oeoore9638,804431334,
29617192699174066,3526267592,,team,Singapore,22,5m,okvmgurdzxww,1742737126,Yes
29617192699814030,3526267592,,test2,Singapore,2,4m,azminassulke1395,804169308,
29617192677975384,3526267592,,team,Singapore,22,48m,whssngcyzusx,1748443895,Yes
29617192680626076,3526267592,,team,Singapore,22,43m,txhtxrzf06,1760509441,Yes
29617192700406244,3526267592,,team,Singapore,22,2m,pfjvfxsmxbeu,1746484323,Yes
29617192699429626,3526267592,,test2,Singapore,2,4m,eaarkin4619,806357087,
29617192672515848,3526267592,,team,Singapore,22,56m,bjrpito,1742318308,Yes
29617192700124247,3526267592,,team,Singapore,22,3m,amrenchiller7908,804569223,Yes
29617192701644875,3526267592,cus game,test,Singapore,1,0m,新手勿喷,281923566,
29617192699539726,3526267592,,team,Singapore,22,4m,vmaazyv,1761493249,Yes
29617192679317530,3526267592,,test2,Singapore,2,46m,inkiearrell2880,804985358,
29617192700416210,3526267592,,team,Singapore,22,2m,istyibjf95,1747935240,Yes
29617192701000478,3526267592,,team,Singapore,22,1m,fswfhnj,1747038756,Yes
29617192699956746,3526267592,,team,Singapore,22,3m,jihpuobzvgdi,1748216209,Yes
29617192673349762,3526267592,,team,Singapore,22,55m,suvjolqpg8,1742300842,Yes
29617192700664628,3526267592,,team,Singapore,22,2m,ljzhtbr,1741954586,Yes
29617192701244025,3526267592,,team,Singapore,22,1m,cnzhmwqa40,1742456496,Yes
29617192700109698,3526267592,,team,Singapore,21,3m,anunxoh,1763081406,Yes
29617192673838151,3526267592,,team,Singapore,22,55m,rcaakdsowwgh,1742467485,Yes
29617192700910528,3526267592,,test2,China,2,1m,iguelare4918,806174158,
29617192701338073,3526267592,,team,Singapore,22,0m,hwxcnok76,1747215990,Yes
29617192700392912,3526267592,,team,Singapore,22,2m,arlandayer7826,805223221,Yes
29617192674381040,3526267592,,team,Singapore,22,54m,dlmbblj,1742528241,Yes
29617192701148423,3526267592,,team,Singapore,22,1m,wtuoimqnokmm,1761548248,Yes
29617192674776225,3526267592,,team,Singapore,18,53m,liytznc,1761142267,Yes
29617192700654431,3526267592,,test2,Singapore,2,2m,afaelolf6821,806624296,
29617192674822159,3526267592,,team,Singapore,22,53m,xpvmweygloqp,1742662073,Yes
29617192701413823,3526267592,cus game,test,Singapore,1,0m,rojkovselifan19817518,1578800099,
29617192701146522,3526267592,,team,Singapore,22,1m,momjnap,1761213470,Yes
29617192675205689,3526267592,,team,Singapore,22,53m,lorrirobinson5993,1761431870,Yes
29617192682747362,3526267592,,test2,Singapore,2,39m,iannatreich5147,805123893,
29617192700893808,3526267592,,team,Singapore,22,1m,rcspufu,1761110065,Yes
29617192675248762,3526267592,,team,Singapore,22,53m,ujuqjko,1742403169,Yes
29617192701643547,3526267592,,team,Singapore,4,0m,肥仔,131352072,Yes
29617192701435554,3526267592,,team,Singapore,23,0m,jjepp,101576069,Yes
29617192675451175,3526267592,,team,Singapore,22,52m,xydsbcl89,1746316249,Yes
29617192681187760,3526267592,,team,Singapore,22,42m,vscwffpuymuu,1742488228,Yes
29617192675655350,3526267592,,team,Singapore,22,52m,vrxhpmv,1742197161,Yes
29617192675713349,3526267592,,team,Singapore,22,52m,akwzhso,1760158854,Yes
29617192675738361,3526267592,,team,Singapore,22,52m,powerlizzie4352,1746794527,Yes
29617192675760745,3526267592,,team,Singapore,2,52m,emegygefqtmm,1762542908,Yes
29617192681442258,3526267592,,team,Singapore,22,42m,qlqstzsu51,1744000120,Yes
29617192675840449,3526267592,,team,Singapore,22,52m,jenniferobrien3578,1742143175,Yes
29617192675853767,3526267592,,team,Singapore,22,52m,hdngjpjtqsge,1747370377,Yes
29617192691516431,3526267592,cus game,test,Singapore,1,21m,ls183109,1852767312,
29617192676012904,3526267592,,test2,Singapore,2,51m,orenetz3042,805838342,
29617192676049534,3526267592,,team,Singapore,22,51m,mvtzgnnk59,1741256495,Yes
29617192676074373,3526267592,,test2,Singapore,2,51m,raysontroman2290,806932431,
29617192691682345,3526267592,,team,Singapore,22,21m,hazkpks,1741714112,Yes
29617192676129071,3526267592,,team,Singapore,22,51m,jipszotfvpey,1746602220,Yes
29617192676150791,3526267592,,team,Singapore,22,51m,vvudauj,1763030129,Yes
29617192676186666,3526267592,,team,Singapore,22,51m,bethanyfaye16594,1742775079,Yes
29617192676222410,3526267592,,team,Singapore,22,51m,okbdcbi,1746679300,Yes
29617192676243769,3526267592,,team,Singapore,22,51m,ianniath1226,806503509,Yes
29617192676429620,3526267592,,test2,Singapore,2,51m,ndredams4975,804448707,
29617192673077051,1999002498,,test_area,Europe,22,56m,duyejylh92,1754731340,Yes
29617192670550570,1999002498,,test_area,Europe,22,59m,mxqyantyakmf,1754644496,Yes
29617192670959909,1999002498,,test_area,Europe,22,59m,wlzldyrr041,1754580330,Yes
29617192686827574,1999002498,,test_area,Europe,22,31m,thschbq,1755237437,Yes
29617192687830279,1999002498,,test_area,Europe,22,29m,jyvffenlgiig,1753360470,Yes
