Lobby ID,Game ID,Room Name,Map,Region,Members,Time,Leader Name,Leader ID,Has Password
29615643917218788,3369533960,,jiange_map_01,Singapore,22,40m,piolglzvpwcy,1763537403,Yes
29615643916532659,3369533960,,jiange_map_01,Singapore,22,41m,aipnchgr,1746534836,Yes
29615643940588817,3369533960,,jiange_map_01,Singapore,22,15m,xjaqmhr78,1762586042,Yes
29615643904244605,3369533960,,jiange_map_01,Singapore,22,53m,nxgrsyc,1747598433,Yes
29615643937964304,3369533960,,jiange_map_01,Singapore,22,18m,jhaolii,1748210686,Yes
29615643915186843,1999002498,,test_area,Europe,20,42m,lezjobwwmpyu,1753597586,Yes
29615643885128886,1999002498,,test_area,Europe,13,1h13m,zjjriwc,1754600456,Yes
29615643888452969,1999002498,,test_area,Europe,10,1h10m,gldvrbmxzo,1755052377,Yes
29615643881760101,1999002498,,test_area,Europe,1,1h17m,lbbtsmgpyhf,1754840106,Yes
29615643955480029,1999002498,,1x8,Austria,2,0m,PSI blessing,180899733,Yes
29615643940616146,1999002498,,test_area,Europe,16,15m,lcykfxs,1753822194,Yes
29615643943466293,1999002498,,test_area,Europe,15,12m,wfmuffqd298,1755426499,Yes
29615643953590121,1999002498,,2x6,Stockholm,5,2m,shabay,846716628,
29615643893230260,1999002498,,test_area,Europe,19,1h5m,mkrynpi,1755638961,Yes
29615643939194693,1999002498,,test_area,Europe,9,17m,djxcmgmll7,1754071374,Yes
29615643918553868,1999002498,,test_area,Europe,20,38m,nakrecgdevi,1754855757,Yes
29615643892280001,1999002498,,test_area,Europe,15,1h6m,cuehixoeultn,1753542279,Yes
29615643902762465,1999002498,,test_area,Europe,15,55m,beataglorious30,1755013366,Yes
29615643896066787,1999002498,,test_area,Europe,13,1h2m,hkvycpii28,1753407307,Yes
29615643945860868,1999002498,,test_area,Europe,19,10m,xexznjt20,1755065338,Yes
29615643882243339,1999002498,,test_area,Europe,7,1h16m,ggaxgtx,1755758945,Yes
29615643923420800,1999002498,,test_area,Europe,20,33m,ifomzez,1755058172,Yes
29615643936815632,1999002498,,test_area,Europe,7,19m,mfaigpjuu,1753558497,Yes
29615643912786536,1999002498,,test_area,Europe,12,44m,vgwbsmnsjjj,1753660333,Yes
29615643914702202,1999002498,,test_area,Europe,18,42m,lifemiriam506,1755227189,Yes
29615643913266258,1999002498,,test_area,Europe,20,44m,ecgsjfeysofo,1755460868,Yes
29615643887030287,1999002498,,test_area,Europe,18,1h11m,tqpfqokhaitp,1753786429,Yes
29615643891319316,1999002498,,test_area,Europe,16,1h7m,sutkmggir8,1754413632,Yes
29615643906087012,1999002498,,test_area,Europe,14,51m,jocdcsdaykj,1755565212,Yes
29615643924392964,1999002498,,test_area,Europe,18,32m,fbibvfoipsj,1752361926,Yes
29615643906563459,1999002498,,test_area,Europe,22,51m,joanlrlim,1755498403,Yes
29615643917098717,1999002498,,test_area,Europe,18,40m,loowcbfsefom,1754252287,Yes
29615643896541494,1999002498,,test_area,Europe,21,1h1m,qsoobemupow,1752556779,Yes
29615643912307132,1999002498,,test_area,Europe,17,45m,nerissasoldier27804,1753785898,Yes
29615643935388545,1999002498,,test_area,Europe,18,21m,pebumtjoe8,1755370044,Yes
29615643907037103,1999002498,,test_area,Europe,14,50m,wcxqdfi,1753349246,Yes
29615643935863684,1999002498,,test_area,Europe,8,20m,ipjmsogbbk,1755939368,Yes
29615643933960325,1999002498,,test_area,Europe,8,22m,lucillesadie3431,1753709945,Yes
29615643897501736,1999002498,,test_area,Europe,22,1h0m,sdimwfqjjgn,1753619792,Yes
29615643949159609,1999002498,,test_area,Europe,11,6m,lautbig,1753368907,Yes
29615643887971095,1999002498,,test_area,Europe,22,1h10m,jhgmrguivpg,1755053331,Yes
29615643952911959,1999002498,,test_area,Europe,21,2m,davidschuller9127,1755586930,Yes
29615643951975007,1999002498,,test_area,Europe,19,3m,hxrychptqesp,1752588098,Yes
29615643897022417,1999002498,,test_area,Europe,22,1h1m,qmlbzdiwckbv,1754638160,Yes
29615643930146362,1999002498,,test_area,Europe,9,26m,oirtlqcjffnl,1755328260,Yes
29615643920983921,1999002498,,test_area,Europe,22,36m,alicedavison6080,1753747815,Yes
29615643921952998,1999002498,,test_area,Europe,19,35m,lobcfewrhtsg,1755490749,Yes
29615643899406235,1999002498,,test_area,Europe,22,58m,tjvdsiuqgpct,1754172645,Yes
29615643922440158,1999002498,,test_area,Europe,17,34m,qrvbbzdlmcab,1754036513,Yes
29615643916136977,1999002498,,test_area,Europe,18,41m,jkrrxvu,1754503760,Yes
29615643884166442,1999002498,,test_area,Europe,18,1h14m,pnamfgwgjtjd,1753964958,Yes
29615643938250637,1999002498,,test_area,Europe,14,18m,grlrhmz,1754713220,Yes
29615643955274658,1999002498,,test_area,Europe,12,0m,祸不单行,897061399,Yes
29615643937774227,1999002498,,test_area,Europe,16,18m,jmcmdqtiyucl,1755034006,Yes
29615643946330772,1999002498,,test_area,Europe,20,9m,bvziyeaqymjs,1753365991,Yes
29615643922944790,1999002498,,test_area,Europe,16,34m,azpncpb,1754221856,Yes
29615643928233427,1999002498,,test_area,Europe,19,28m,rosemora49441,1755281358,Yes
29615643927270825,1999002498,,test_area,Europe,14,29m,amlgjlgx73,1755112888,Yes
29615643932043961,1999002498,,test_area,Europe,6,24m,lwfmrgucuwmv,1753559814,Yes
29615643884644099,1999002498,,test_area,Europe,22,1h14m,cjgykaitxsja,1754620251,Yes
29615643941477763,1999002498,,test_area,US West,1,15m,3924794704,1921975048,
29615643931569936,1999002498,,test_area,Europe,17,25m,ntljqhf,1755428053,Yes
29615643920010254,1999002498,,test_area,Europe,20,37m,zuvgiguvmtj,1753560493,Yes
29615643937681915,1999002498,,test_area,Europe,1,19m,dia,1925737987,
29615643885612410,1999002498,,test_area,Europe,10,1h13m,rqzbggszq5,1755180370,Yes
29615643889894579,1999002498,,test_area,Europe,21,1h8m,mlledlnitsl,1755263259,Yes
29615643901812203,1999002498,,test_area,Europe,18,56m,asoeivckdnz,1756499494,Yes
29615643926796499,1999002498,,test_area,Europe,10,30m,wkhxlwyk82,1755741780,Yes
29615643942987946,1999002498,,test_area,Europe,21,13m,zcznvgpscfgtz,1753388011,Yes
29615643916614297,1999002498,,test_area,Europe,14,40m,evefelicia88,1755539882,Yes
29615643909420683,1999002498,,test_area,Europe,9,48m,lidiyikqhpmj,1755710611,Yes
29615643910385089,1999002498,,test_area,Europe,13,47m,flvrhsw23,1754534662,Yes
29615643921466695,1999002498,,test_area,Europe,9,35m,kkbfmse88,1754664979,Yes
29615643950103572,1999002498,,test_area,Europe,20,5m,vaufddg,1754751927,Yes
29615643936341925,1999002498,,test_area,Europe,12,20m,gracefulrebecca75,1755709734,Yes
29615643941085917,1999002498,,test_area,Europe,17,15m,vaomeya,1755826715,Yes
29615643949633522,1999002498,,test_area,Europe,20,6m,zbcrwvpvbgwn,1755225938,Yes
29615643904665359,1999002498,,test_area,Europe,15,53m,qfzamnd,1753558315,Yes
29615643883689968,1999002498,,test_area,Europe,11,1h15m,orvrzobzdtjs,1754445678,Yes
29615643911827507,1999002498,,test_area,Europe,15,45m,ommnzwlcdxmv,1754894147,Yes
29615643908272511,3025298643,,TestMap,Singapore,20,49m,oqxnpsoaeveu,1725076502,Yes
29615643925153018,3025298643,,TestMap,Singapore,20,32m,weiqgzdctfjd,1725301984,Yes
29615643929009800,3025298643,,main,US West,1,28m,rameemcaben8,1872457240,
29615643945613431,3025298643,bazku96008,TestMap,Singapore,20,10m,liarasil-9067,1716493938,Yes
29615643918091843,3025298643,bbczszm64353009,TestMap,Singapore,20,39m,vijyyuehfpsf,1724595077,Yes
29615643931009073,3025298643,,TestMap,Singapore,20,26m,dp171721,1352496747,Yes
29615643898930180,3025298643,,TestMap,Singapore,20,59m,kfolebhgejoe,1724993580,Yes
29615643936190249,3025298643,bazku96008,TestMap,Singapore,20,20m,vj171712,1352381885,Yes
29615643932189695,3025298643,,TestMap,Singapore,20,24m,ejgsecceguk,1724903538,Yes
29615643896580713,3025298643,,TestMap,Singapore,20,1h1m,tarasovaavelina8514,1716720914,Yes
29615643939396295,3025298643,,TestMap,Singapore,20,17m,bobylevvitimii966146,1716518929,Yes
29615643934375858,3025298643,,TestMap,Singapore,20,22m,yqbauqf,1725164352,Yes
29615643937489160,3025298643,,TestMap,Singapore,20,19m,gblrqal,1724282951,Yes
29615643935278655,3025298643,,TestMap,Singapore,20,21m,ygwpyrx,1724591709,Yes
29615643942985444,3025298643,,TestMap,Singapore,20,13m,iedoarrugedm,1724520221,Yes
29615643908791227,3025298643,cmojj230,TestMap,Singapore,20,49m,guvxekgouehd,1724751112,Yes
29615643918723796,3025298643,,TestMap,Singapore,20,38m,cmgkilmnkffw,1725256648,Yes
29615643935819337,3025298643,dota2,test_area,US West,1,20m,nacajdonno,1871802188,
29615643896732037,3025298643,,TestMap,Singapore,20,1h1m,lueqwflofbbj,1725359447,Yes
29615643874726731,3025298643,,TestMap,Singapore,20,1h24m,rfvejdoghloo,1724880936,Yes
29615643912665772,3025298643,,TestMap,Singapore,20,45m,dcgevdg,1724423492,Yes
29615643941002992,3025298643,,TestMap,Singapore,20,15m,vltxorfsolsw,1724210422,Yes
29615643895193349,3025298643,,TestMap,Singapore,20,1h3m,angvnplspebq,1725052041,Yes
29615643899874246,3025298643,,TestMap,Singapore,20,58m,kfwmzgf,1725435495,Yes
29615643936270228,3025298643,,TestMap,Singapore,20,20m,pn171708,1352656088,Yes
29615643911722823,3025298643,,TestMap,Singapore,20,46m,fngpcct,1724614859,Yes
29615643927764801,3025298643,,TestMap,Singapore,20,29m,xnidahy,1724577357,Yes
29615643942670983,3025298643,,TestMap,Singapore,20,13m,olenka.shherbakova.85,1716018226,Yes
29615643897964259,3025298643,,TestMap,Singapore,20,1h0m,adolfkiselev19835510,1716025811,Yes
29615643900520706,3025298643,,TestMap,Singapore,20,57m,cuthtarpaurk,1716192295,Yes
29615643902415566,3025298643,,TestMap,Singapore,20,55m,uykyyqo,1724395665,Yes
29615643900431799,3025298643,noeby9970,TestMap,Singapore,20,57m,glikeriiponomarev19878819,1716840974,Yes
29615643928775133,3025298643,,TestMap,Singapore,20,28m,hnvwswx,1724335774,Yes
29615643946061631,3025298643,,TestMap,Singapore,20,10m,annamuraveva84,1717054263,Yes
29615643923676701,3025298643,,TestMap,Singapore,20,33m,subsveta-368,1716650149,Yes
29615643936069802,3025298643,,TestMap,Singapore,20,20m,uahvwjogkobd,1724732605,Yes
29615643871328606,3025298643,noeby9970,TestMap,Singapore,20,1h28m,xjifpxv,1724899068,Yes
29615643946421903,3025298643,,TestMap,Singapore,20,9m,nezhnipapaalmesherfe,1716402556,Yes
29615643905112604,3025298643,,TestMap,Singapore,20,52m,uxlrwlb,1725107968,Yes
29615643927272476,3025298643,bazku96008,TestMap,Singapore,20,29m,raxosscknvll,1725307770,Yes
29615643937156315,3025298643,,TestMap,Singapore,20,19m,tw171713,1352486859,Yes
29615643936327263,3025298643,dota2,test_area,US West,1,20m,gudennadig1i,1872188734,
29615643894646620,3025298643,,TestMap,Singapore,20,1h3m,gvogwizdpswx,1725416614,Yes
29615643899606433,3025298643,cmojj230,TestMap,Singapore,20,58m,adeliya399popova1995,1716087166,Yes
29615643929325475,3025298643,,TestMap,Singapore,20,27m,glkufqr,1725081212,Yes
29615643896975065,3025298643,,TestMap,Singapore,20,1h1m,sarvadgorozhantsev,1716444658,Yes
29615643938865359,3025298643,,TestMap,Singapore,20,17m,nx171746,1352679131,Yes
29615643872895938,3025298643,,TestMap,Singapore,20,1h26m,fsrawxiizmz,1724127607,Yes
29615643932457870,3025298643,,TestMap,Singapore,20,24m,sj171728,1352482973,Yes
29615643930245388,3025298643,,TestMap,Singapore,20,26m,ct171718,1352688714,Yes
29615643933841844,3025298643,,TestMap,Singapore,20,23m,wr171697,1352663850,Yes
29615643898464116,3025298643,,TestMap,Singapore,20,59m,prlisnvkoteh,1726194712,Yes
29615643909057315,3025298643,,TestMap,Singapore,20,48m,crzzrauiyjz,1724636053,Yes
29615643898569370,3025298643,,TestMap,Singapore,20,59m,tionode.7341,1716468510,Yes
29615643921341635,3025298643,,TestMap,Singapore,20,36m,mila.masle.maslenko,1716001203,Yes
29615643934720782,3025298643,,TestMap,Singapore,20,22m,eocvotw,1725132453,Yes
29615643931905853,3025298643,dota2,test_area,US West,1,25m,cheuksaitop7,1871925457,
29615643944877439,3025298643,,TestMap,Singapore,20,11m,sofiya.lemik.lemik,1716720181,Yes
29615643932207662,3025298643,,TestMap,Singapore,20,24m,jrfzkdiwilw,1725064864,Yes
29615643910732653,3025298643,,TestMap,Singapore,20,47m,rsbsxhyfzcyz,1724414368,Yes
29615643906665049,3025298643,,TestMap,Singapore,20,51m,azwxbql,1725195215,Yes
29615643899698538,3025298643,,TestMap,Singapore,20,58m,perteverti1972,1716060427,Yes
29615643899499150,3025298643,,TestMap,Singapore,20,58m,moiseevilar19765933,1716507073,Yes
29615643933131705,3025298643,,TestMap,Singapore,20,23m,epxvvqkowctm,1724775746,Yes
29615643943210096,3025298643,,TestMap,Singapore,20,13m,toni.ivakhnin.98,1716114349,Yes
29615643946970284,3025298643,,TestMap,Singapore,20,9m,demixverru1983368,1717178942,Yes
29615643941579454,3025298643,,TestMap,Singapore,20,14m,flecinca-12,1716883114,Yes
29615643921074679,3025298643,,TestMap,Singapore,20,36m,calgadsddsu,1725348401,Yes
29615643919055984,3025298643,,TestMap,Singapore,20,38m,sbhanaq,1724274445,Yes
29615643908599879,3025298643,noeby9970,TestMap,Singapore,20,49m,dtvzhseayyi,1724911267,Yes
29615643897642322,3025298643,,TestMap,Singapore,20,1h0m,liga163koroleva1993,1716713875,Yes
29615643874335026,3025298643,,TestMap,Singapore,20,1h25m,gkxvloajxojy,1724578865,Yes
29615643943846767,3025298643,,TestMap,Singapore,20,12m,gromovfeofan6,1716227785,Yes
29615643944080314,3025298643,,TestMap,Singapore,20,12m,mqsgssh,1725188969,Yes
29615643944405892,3025298643,,TestMap,Singapore,20,11m,pjbrwfkfssgl,1724580152,Yes
29615643953961679,1576297063,,dota,US East,3,1m,Vikus,859482033,
29615643955021226,1576297063,,dota,Singapore,10,0m,Heisenberg,242585560,
29615643952734345,1576297063,,dota,Stockholm,11,3m,БiК,843746012,
29615643954430142,1576297063,,dota,PW Telecom,13,1m,187刺,194945851,
29615643709321711,3256445451,,dota3v4,Peru,23,4h49m,assomjuanta,1866613266,Yes
29615643709067391,3256445451,,dota3v4,Peru,23,4h49m,xekewolfie,1866514235,Yes
29615643709067686,3256445451,,dota3v4,Peru,23,4h49m,illeydonsie14,1865773783,Yes
29615643709070551,3256445451,,dota3v4,Peru,23,4h49m,ghafirriyade,1865503953,Yes
29615643709073722,3256445451,,dota3v4,Peru,23,4h49m,bordadrianny,1865769904,Yes
29615643709079893,3256445451,,dota3v4,Peru,23,4h49m,autumcobbah,1837409974,Yes
29615643709065297,3256445451,,dota3v4,Peru,23,4h49m,nyambibaile,1866044627,Yes
29615643709065877,3256445451,,dota3v4,Peru,23,4h49m,baqlimourra,1866193492,Yes
29615643709066350,3256445451,,dota3v4,Peru,23,4h49m,yunsseueida,1865837491,Yes
29615643709066553,3256445451,,dota3v4,Peru,23,4h49m,lordasbaita,1865972743,Yes
29615643709066049,3256445451,,dota3v4,Peru,23,4h49m,aziboukholi,1838005408,Yes
29615643709084294,3256445451,,dota3v4,Peru,23,4h49m,aritsdairir,1866265743,Yes
29615643709067172,3256445451,,dota3v4,Peru,23,4h49m,bipulsraja,1865299104,Yes
29615643709067786,3256445451,,dota3v4,Peru,23,4h49m,chalutbira,1838261033,Yes
29615643709066886,3256445451,,dota3v4,Peru,23,4h49m,ekowrandor5,1867041829,Yes
29615643709086543,3256445451,,dota3v4,Peru,23,4h49m,ajchejayliz,1838862565,Yes
29615643709087082,3256445451,,dota3v4,Peru,23,4h49m,allaneespelt,1837938092,Yes
29615643709087775,3256445451,,dota3v4,Peru,23,4h49m,sameenzapiti,1865600351,Yes
29615643709087852,3256445451,,dota3v4,Peru,23,4h49m,hechmecep4,1865857654,Yes
29615643709087866,3256445451,,dota3v4,Peru,23,4h49m,kirrilcrilly,1865300004,Yes
29615643709088658,3256445451,,dota3v4,Peru,23,4h49m,milltcozart,1867433588,Yes
29615643709089036,3256445451,,dota3v4,Peru,23,4h49m,mattieluvita,1866432283,Yes
29615643709089079,3256445451,,dota3v4,Peru,23,4h49m,seigomosome,1865280185,Yes
29615643709090758,3256445451,,dota3v4,Peru,23,4h49m,phuwetiric,1866014256,Yes
29615643709075052,3256445451,,dota3v4,Peru,23,4h49m,ashorlablu79,1839615589,Yes
29615643709091402,3256445451,,dota3v4,Peru,23,4h49m,criettaah,1838116015,Yes
29615643709091441,3256445451,,dota3v4,Peru,23,4h49m,parmanbawzer86,1866551877,Yes
29615643709091472,3256445451,,dota3v4,Peru,23,4h49m,gabytatobin,1864918503,Yes
29615643709092022,3256445451,,dota3v4,Peru,23,4h49m,spanaamzwar,1865271460,Yes
29615643709093001,3256445451,,dota3v4,Peru,23,4h49m,yliahokalkat35,1866574028,Yes
29615643709093716,3256445451,,dota3v4,Peru,23,4h49m,fonyedewii,1865162851,Yes
29615643709093859,3256445451,,dota3v4,Peru,23,4h49m,hadeardegelo,1865228596,Yes
29615643709094094,3256445451,,dota3v4,Peru,23,4h49m,klmkelsh,1865792000,Yes
29615643709094626,3256445451,,dota3v4,Peru,23,4h49m,lnwstiipp,1865567221,Yes
29615643709094636,3256445451,,dota3v4,Peru,23,4h49m,maghaztayu,1866262557,Yes
29615643709095514,3256445451,,dota3v4,Peru,23,4h49m,alholysalass,1866701280,Yes
29615643709096320,3256445451,,dota3v4,Peru,23,4h49m,ganaraasgur,1866519253,Yes
29615643709096693,3256445451,,dota3v4,Peru,23,4h49m,wiekamircia,1865097665,Yes
29615643709099203,3256445451,,dota3v4,Peru,23,4h49m,orawemeta,1866309885,Yes
29615643709095516,3256445451,,dota3v4,Peru,23,4h49m,cuelapjotr,1865596439,Yes
29615643709095874,3256445451,,dota3v4,Peru,23,4h49m,havulakarenn,1865830840,Yes
29615643709096674,3256445451,,dota3v4,Peru,23,4h49m,marigosozib,1866091503,Yes
29615643709097295,3256445451,,dota3v4,Peru,23,4h49m,moloytsasse,1866327076,Yes
29615643709098027,3256445451,,dota3v4,Peru,23,4h49m,ajharpertti,1865728606,Yes
29615643709098418,3256445451,,dota3v4,Peru,23,4h49m,duttnabs,1865728385,Yes
29615643709100106,3256445451,,dota3v4,Peru,23,4h49m,dolosachnafi3,1866564994,Yes
29615643709100152,3256445451,,dota3v4,Peru,23,4h49m,atlaysutami,1838201853,Yes
29615643709100509,3256445451,,dota3v4,Peru,23,4h49m,zlonixgnral7,1866294625,Yes
29615643709121011,3256445451,,dota3v4,Peru,23,4h49m,asbehhamemi,1865823032,Yes
29615643709104981,3256445451,,dota3v4,Peru,23,4h49m,gedeonbrondo,1866775434,Yes
29615643709124797,3256445451,,dota3v4,Peru,23,4h49m,bucaroodiard2,1866623997,Yes
29615643709128500,3256445451,,dota3v4,Peru,23,4h49m,fhadlizna6,1865287577,Yes
29615643709134354,3256445451,,dota3v4,Peru,23,4h49m,matveijito64,1866256450,Yes
29615643709117928,3256445451,,dota3v4,Peru,23,4h49m,gnimiqiyi,1867004934,Yes
29615643709117387,3256445451,,dota3v4,Peru,23,4h49m,iliouramozi,1866524201,Yes
29615643709120668,3256445451,,dota3v4,Peru,23,4h49m,trsnhiljah,1865612880,Yes
29615643709120338,3256445451,,dota3v4,Peru,23,4h49m,tumelohaji13,1866363678,Yes
29615643709120681,3256445451,,dota3v4,Peru,23,4h49m,siggasafe,1865096188,Yes
29615643709120912,3256445451,,dota3v4,Peru,23,4h49m,einumsonds,1866110026,Yes
29615643709122539,3256445451,,dota3v4,Peru,23,4h49m,syndysioin,1865170976,Yes
29615643709141822,3256445451,,dota3v4,Peru,23,4h49m,sivesalbors,1864771467,Yes
29615643709142867,3256445451,,dota3v4,Peru,23,4h49m,bonadagleisi,1864788707,Yes
29615643709126988,3256445451,,dota3v4,Peru,23,4h49m,donsmacaya,1866417458,Yes
29615643709144087,3256445451,,dota3v4,Peru,23,4h49m,croadsiksik,1838565991,Yes
29615643709144135,3256445451,,dota3v4,Peru,23,4h49m,wesleemulalu42,1865668281,Yes
29615643709146588,3256445451,,dota3v4,Peru,23,4h49m,yarmamisr,1867249376,Yes
29615643709129219,3256445451,,dota3v4,Peru,23,4h49m,levillzijaj51,1866615404,Yes
29615643709148103,3256445451,,dota3v4,Peru,23,4h49m,polderfindri,1866502220,Yes
29615643709138416,3256445451,,dota3v4,Peru,23,4h49m,secassomby,1864940740,Yes
29615643709141010,3256445451,,dota3v4,Peru,23,4h49m,kinhakhairu,1866306688,Yes
29615643709143725,3256445451,,dota3v4,Peru,23,4h49m,envarogbuji,1865646168,Yes
29615643709141817,3256445451,,dota3v4,Peru,23,4h49m,senteyeltomi,1865591935,Yes
29615643709161456,3256445451,,dota3v4,Peru,23,4h49m,maddogmajou,1865872670,Yes
29615643709148252,3256445451,,dota3v4,Peru,23,4h49m,kuleklizaan,1865574870,Yes
29615643709148516,3256445451,,dota3v4,Peru,23,4h49m,caelenakomba,1866659320,Yes
29615643810683728,2298828336,,,Stockholm,3,2h33m,< blank >,319369566,
29615643933402858,3349630848,sld,demo,Auto,21,23m,ndvriftbtdu,1726786146,Yes
29615643934406976,3349630848,2,demo,Singapore,21,22m,fvewhxa63,1727112470,Yes
29615643939959983,3349630848,2,demo,Singapore,21,16m,rqznccszh8,1726749496,Yes
29615643919570158,3349630848,2,demo,Singapore,21,37m,stewartfreda00,1725251370,Yes
29615643944838580,3349630848,sld,demo,Auto,21,11m,vplltjdatrns,1729030263,Yes
29615643955169370,3349630848,sld,demo,Auto,21,0m,qydnrimtrdoz,1727537533,Yes
29615643947322579,3349630848,2,demo,Singapore,21,8m,articlewilliam702,1706378881,Yes
29615643922511550,3349630848,2,demo,Singapore,21,34m,wdjgfvqnnqzt,1726922932,Yes
29615643952821764,3349630848,2,demo,Singapore,21,3m,fvdthcx,1726094172,Yes
29615643932346362,3349630848,2,demo,Singapore,21,24m,ylmgsot,1727459302,Yes
29615643946923202,3349630848,sld,demo,Auto,21,9m,lclimnorfcq,1819155479,Yes
29615643942760616,3349630848,,demo,Peru,1,13m,vtvew412174,1822971919,
29615643943549569,3349630848,sld,demo,Auto,21,12m,skpbsrjhgx11,1706583661,Yes
29615643920845177,3349630848,2,demo,Singapore,21,36m,tmvwrtx,1727788239,Yes
29615643953713783,3349630848,sld,demo,Auto,21,2m,jkbmwzzjbmb,1768168673,Yes
29615643923306733,3349630848,2,demo,Singapore,21,34m,xbls9666,1822115695,Yes
29615643943425458,3349630848,2,demo,Singapore,21,12m,ingramrashid1577,1813010829,Yes
29615643950412843,3349630848,,demo,PW Telecom,1,5m,ngkrbggl30145,1821953524,
29615643951487385,3349630848,sld,demo,Auto,21,4m,es272855,1835945411,Yes
29615643945500911,3349630848,sld,demo,Auto,21,10m,xdpbcqogbpj,1727641391,Yes
29615643923314486,3349630848,2,demo,Singapore,21,34m,jqwn88147,1821518352,Yes
29615643941952780,3349630848,sld,demo,Auto,21,14m,sqidmpoyoqer,1726851482,Yes
29615643947408004,3349630848,sld,demo,Auto,21,8m,novue8630604,1822170245,Yes
29615643918374872,3349630848,sld,demo,Auto,21,39m,znzsqtn,1727107869,Yes
29615643939886029,3349630848,,demo,US West,1,16m,aarsixlgoxt,1819150514,
29615643942299398,3349630848,2,demo,Singapore,21,14m,mccaskilltaher71,1812504088,Yes
29615643948471866,3349630848,,demo,PW Telecom,1,7m,blstav9143768,1821553395,
29615643954548094,3349630848,2,demo,Singapore,21,1m,indsvv,1436781531,Yes
29615643946794465,3349630848,2,demo,Singapore,21,9m,bjdzioo,1727746173,Yes
29615643955538017,3349630848,2,demo,Singapore,1,0m,牛的牛的,912968876,Yes
29615643953720620,3349630848,sld,demo,Auto,21,2m,frtakfjbbkl,1767341974,Yes
29615643928987589,3349630848,2,demo,Singapore,21,28m,hxyayehaw,1726499262,Yes
29615643954663932,3349630848,sld,demo,Auto,21,1m,glpvxf,1437801788,Yes
29615643941924354,3349630848,sld,demo,Auto,21,14m,榴芒,1437547453,Yes
29615643947412671,3349630848,sld,demo,Auto,21,8m,cenkkvd2713,1822490132,Yes
29615643927818702,3349630848,2,demo,Singapore,21,29m,fhfixef,1726909782,Yes
29615643942291685,3349630848,2,demo,Singapore,21,14m,wennypatrik94,1811281410,Yes
29615643927809317,3349630848,2,demo,Singapore,21,29m,jehyowj79,1726347568,Yes
29615643939951985,3349630848,2,demo,Singapore,21,16m,gmknevlh749,1727137208,Yes
29615643944833076,3349630848,sld,demo,Auto,20,11m,hsekicq,1730014945,Yes
29615643928996822,3349630848,2,demo,Singapore,21,28m,nxxhgtne46,1726750963,Yes
29615643920961207,3349630848,sld,demo,Auto,21,36m,tkqefjzs806,1726229047,Yes
29615643948677656,3349630848,sld,demo,Auto,21,7m,rkrnf2324074,1822798605,Yes
29615643949458809,3349630848,,demo,Singapore,1,6m,zjcflpw3417697,1822117622,
29615643920968817,3349630848,sld,demo,Auto,21,36m,xlmremeg25,1726332894,Yes
29615643945538401,3349630848,2,demo,Singapore,21,10m,nydslez20,1726442314,Yes
29615643924065733,3349630848,sld,demo,Auto,21,33m,nsfxqm6259877,1822724345,Yes
29615643934398056,3349630848,2,demo,Singapore,21,22m,ksgfrqqh43,1726029557,Yes
29615643940965423,3349630848,sld,demo,Auto,21,15m,llqyhc,1437241966,Yes
29615643924070821,3349630848,sld,demo,Auto,21,33m,jvjpifge,1819754124,Yes
29615643923960678,3349630848,2,demo,Singapore,21,33m,zgjxmnruevi,1819092108,Yes
29615643955161836,3349630848,sld,demo,Auto,21,0m,psnjsum,1727304749,Yes
29615643930051405,3349630848,sld,demo,Auto,21,27m,mxaikzfsedo,1726901940,Yes
29615643942411934,3349630848,sld,demo,Auto,21,14m,davidovsangram5,1812596359,Yes
29615643932338468,3349630848,2,demo,Singapore,21,24m,zexnxpdv50,1725345294,Yes
29615643950738632,3349630848,sld,demo,Auto,21,5m,onqxevvmuqh,1819603243,Yes
29615643947402093,3349630848,sld,demo,Auto,21,8m,cozgf9704242,1823247195,Yes
29615643920328768,3349630848,,dota,Brazil,3,37m,TiTiTiTi,122133784,
29615643950731168,3349630848,sld,demo,Auto,21,5m,ggyyqdfnlsln,1727581653,Yes
29615643950631470,3349630848,2,demo,Singapore,21,5m,vtkrenl96,1726072541,Yes
29615643927940347,3349630848,sld,demo,Auto,21,29m,wteamypi777,1727177571,Yes
29615643952814372,3349630848,2,demo,Singapore,21,3m,avvbfjblespjp,1726243052,Yes
29615643953594333,3349630848,2,demo,Singapore,21,2m,bgkjjotfptp,1768088081,Yes
29615643947393548,3349630848,sld,demo,Auto,21,8m,yflauze59164,1821980911,Yes
29615643946146245,3349630848,sld,demo,Auto,21,10m,stiffbosley8293,1786588759,Yes
29615643941790524,3349630848,,demo,Japan,1,14m,byvk1083757,1821828964,
29615643946915004,3349630848,sld,demo,Auto,21,9m,soztjxzu422425,1821479176,Yes
29615643927925659,3349630848,sld,demo,Auto,21,29m,ueflxjwovy,1726893678,Yes
29615643930059547,3349630848,sld,demo,Auto,21,27m,reginaldgemstone72,1726726438,Yes
29615643945495466,3349630848,sld,demo,Auto,21,10m,hlehvpm,1727456472,Yes
29615643948673549,3349630848,sld,demo,Auto,21,7m,wcyqlu,1439945218,Yes
29615643932120580,3349630848,sld,demo,Auto,21,24m,ulhkmoabpps,1726609209,Yes
29615643923952799,3349630848,2,demo,Singapore,21,33m,lihc90473,1822557326,Yes
29615643950623258,3349630848,2,demo,Singapore,21,5m,ciabfcpbhxdo,1726727578,Yes
